Date,Conscientização da População,Condições de Moradia Precárias,Falta de Acesso a Serviços de Saúde,Migração de Pessoas de Áreas Endêmicas,Transporte de Mercadorias em Áreas Urbanas,Outros,Presença do mosquito
1999-01-29,3,"0,567039161083854","0,2254438161940460","0,1277880196854950","0,346730086574780","0,4427356789204010",404897
1999-01-30,2,"0,290170961059828","0,2161789115301180","0,7279475811376150","0,198824455672319","0,0806686249091467",771077
1999-01-31,2,"0,536307717647235","0,2161478734155480","0,4650342281526730","0,590005676766873","0,5588088753027530",437997
1999-02-01,2,"0,691891140510760","0,4396988239140050","0,1316848650202560","0,156373135639729","0,3167980611118930",412950
1999-02-02,1,"0,292053425370646","0,4737319513734300","0,5958331205275110","0,593884566105256","0,2852402626727780",532332
1999-02-03,2,"0,321195646878558","0,1786476124483540","0,1838867338419650","0,304471527256846","0,4489140762341800",249973
1999-02-04,2,"0,228463874597297","0,2841485423038910","0,3236667828667510","0,476385556018086","0,2304719474910810",373785
1999-02-05,2,"0,288584192811567","0,0795187021209758","0,5529179260960610","0,480191641124308","0,5769821285168540",279527
1999-02-06,1,"0,684630575888213","0,2139606772126810","0,2592044057470220","0,281769057538149","0,4495740035766280",158305
1999-02-07,2,"0,184274649815465","0,3800512051053240","0,4041456683934790","0,481608193262803","0,2731740853723990",917321
1999-02-08,2,"0,405692228383210","0,1929421108620740","0,7133537633465550","0,407359424490401","0,5923538718764730",735482
1999-02-09,2,"0,116660603844627","0,3820270105701640","0,2154264087603700","0,057975999373232","0,5455501633396330",806191
1999-02-10,2,"0,126668732599852","0,3295706038641090","0,2169347414211950","0,429469368406960","0,4998374263551400",933731
1999-02-11,2,"0,559697356566764","0,1141981652038810","0,5652811329874400","0,054281195091885","0,2020988857490810",773987
1999-02-12,2,"0,136397502813215","0,2590226762364170","0,2072887119747240","0,245681460422306","0,1369743893594700",682911
1999-02-13,2,"0,322507930600090","0,2464986227126750","0,4721124841780240","0,142391743753944","0,3472668637478790",716228
1999-02-14,2,"0,278028793002647","0,0829061675123715","0,3419239492751210","0,230560342376253","0,4423131603734480",210378
1999-02-15,2,"0,526825850138271","0,2438016539435460","0,7776104007601220","0,301893879715785","0,0883497008152786",898089
1999-02-16,2,"0,267381050481444","0,2811424416302750","0,5341556083715490","0,128914763235101","0,4679352011926890",263348
1999-02-17,3,"0,495799106484399","0,2575381616973120","0,2397532329888490","0,254983553062864","0,1893310001523930",238687
1999-02-18,2,"0,617188375145457","0,4894474517548090","0,1533593612968560","0,154628317275407","0,3113197102413620",419158
1999-02-19,3,"0,699731062657141","0,4864985586534870","0,1814362075632740","0,274953528525905","0,1551753303681410",356417
1999-02-20,2,"0,319872285834213","0,3868929512866780","0,4971156651642180","0,182174833616151","0,5179613052907820",738277
1999-02-21,3,"0,385026262160922","0,3255256203852470","0,6608907268364810","0,431477955635072","0,1635560186599760",841874
1999-02-22,2,"0,393663742435523","0,2918579100370630","0,5830978753045390","0,322229352413998","0,5230338615357430",515703
1999-02-23,2,"0,489943210503584","0,1861630266713680","0,6129973341112020","0,093428389108288","0,2955777242538650",291561
1999-02-24,2,"0,393731610387946","0,1906877413087520","0,2097168513693820","0,544559894813223","0,4381959671005970",204823
1999-02-25,2,"0,654720791418384","0,4866399278314700","0,3466553002621480","0,576416883685355","0,5305239312968840",251913
1999-02-26,2,"0,434846210866309","0,1439833773640590","0,6498721540001440","0,326211682659654","0,5613418034502900",102580
1999-02-27,2,"0,295994844406258","0,4049197789225930","0,2367561101386700","0,141091475387104","0,5466635357264440",653083
1999-02-28,3,"0,515837181178669","0,1165299780435120","0,4681483729701230","0,443909274539128","0,1332375073424580",660774
1999-03-01,2,"0,319686139867500","0,0856098001009851","0,1079910778077100","0,492367101889319","0,4531976321517800",572779
1999-03-02,3,"0,297110951874065","0,0657534496085852","0,2534638785302380","0,141705787916662","0,1036494712223100",689782
1999-03-03,2,"0,243937267560183","0,3944867200742900","0,3609510634408840","0,461031717704247","0,3976637176393520",393785
1999-03-04,2,"0,100118976381185","0,2711605752345760","0,5734770077802060","0,287990096785056","0,1240513824415100",346944
1999-03-05,2,"0,286401189087254","0,0926047650048190","0,4037681054449800","0,306055718574657","0,2522884907353440",674285
1999-03-06,2,"0,690323441530249","0,2576735365183740","0,7985542561941680","0,076130926838607","0,2528857231601730",102849
1999-03-07,2,"0,470766271111987","0,4240180692407770","0,5405001816857470","0,089531056573992","0,2677547079517320",612775
1999-03-08,1,"0,613083938428269","0,1786957672992670","0,7380613499772600","0,452451478640826","0,2239757249582680",724304
1999-03-09,3,"0,439121205583476","0,3150533970360110","0,3342513399917150","0,113618913375694","0,2305747446469450",423273
1999-03-10,1,"0,134816507460548","0,4616106273788410","0,1910674661299460","0,136768615940592","0,2025609129663810",334680
1999-03-11,2,"0,414837817073138","0,3305888772718160","0,3498930303738520","0,531702440304419","0,4457495869407530",252364
1999-03-12,3,"0,204075812667375","0,3622285193364980","0,1928897915056160","0,354007355887925","0,4834350104135120",262266
1999-03-13,3,"0,485461397783295","0,2111989635735590","0,1084721894744090","0,368298881759229","0,3946557547381530",762671
1999-03-14,2,"0,491260742880810","0,2812759477996770","0,7323272326895880","0,100910847999823","0,4982740490646370",185528
1999-03-15,1,"0,105048228396120","0,2923035191429090","0,2559736877421200","0,113480889955846","0,1238078217678280",746105
1999-03-16,2,"0,202227759604926","0,1383926428217820","0,2482844313122890","0,354495063442193","0,3078250121397560",658720
1999-03-17,1,"0,407130385851362","0,1792279520972490","0,2627397031571880","0,276149499404099","0,3974780336383980",473225
1999-03-18,4,"0,524949013801118","0,1369407223135050","0,3665662672002670","0,052053039686741","0,2056358508220280",577913
1999-03-19,1,"0,181944329864030","0,0746791319624206","0,3282573407709450","0,087199502075601","0,4880498413946110",167435
1999-03-20,2,"0,643114418493644","0,4181956936414760","0,1611240146290520","0,453626666646233","0,3534870994018180",131718
1999-03-21,2,"0,348006789483765","0,4045732970575100","0,6501709547662400","0,177581711288079","0,4853922890549020",571277
1999-03-22,2,"0,469196040056208","0,3607556252753320","0,3826510266960820","0,482486443808004","0,4696356598686330",160540
1999-03-23,1,"0,397826895359255","0,0942087240067520","0,3320473049078060","0,549030809929458","0,5996244884613980",382890
1999-03-24,1,"0,239348534399936","0,1706086761545130","0,3528837391504650","0,144314845562642","0,4225996851802920",991894
1999-03-25,2,"0,612672118043325","0,4502623650357260","0,1407102862459620","0,473236083046553","0,3271792041344030",115153
1999-03-26,2,"0,390199023722408","0,4412080502910600","0,1768793740634240","0,178492836646040","0,0838716870450175",545079
1999-03-27,1,"0,355157274180506","0,0539077917482830","0,3741847128659340",indisponivel,"0,1056924159583660",502036
1999-03-28,2,"0,605218133167999","0,3196529400147470","0,3968767338547840","0,079147963450426","0,5576910129335740",700064
1999-03-29,2,"0,330386782458301","0,2956786894128380","0,4044912744301180","0,319006597476740","0,1637477245459160",654905
1999-03-30,2,"0,459163764505471","0,1612803646152460","0,2316378861090130","0,490047713099119","0,4653167707761400",362492
1999-03-31,2,"0,528498798790046","0,2451057701610840","0,4344967177781000","0,196438166492421","0,4765234993340980",666334
1999-04-01,3,"0,116320555143273","0,2387579680082690","0,4844616222075320","0,458029203136039","0,5207056739922350",138317
1999-04-02,3,"0,152604925359739","0,1349377486172940","0,1211127738214270","0,433803941095160","0,3437281964456510",423024
1999-04-03,1,"0,531456816089286","0,2896060088443290","0,5813851440357980","0,545838966571199","0,4616714347826160",21931
1999-04-04,2,"0,141863142323965","0,0981034161903610","0,2689714460924130","0,165337048800419","0,1416874047214910",84326
1999-04-05,1,"0,492418971733043","0,4525276590928630","0,3272606609430950","0,247147950269541","0,5422645759421900",50519
1999-04-06,1,"0,302570238362621","0,2329188237079770","0,4484710755560070","0,527907912357843","0,0600690060580281",456446
1999-04-07,1,"0,527942007777041","0,4394203617143300","0,4068398684522790","0,531037622529870","0,4808843290066720",17813
1999-04-08,1,"0,307964306913740","0,3799974109968940","0,4053697153164270","0,331168180591938","0,0941404049431851",483234
1999-04-09,3,"0,366070534050737","0,4217739294081560","0,6431029767403910","0,122673126415348","0,2255622340787790",215271
1999-04-10,1,"0,642945665496048","0,4330526986995760","0,5408237156369530","0,169018674032785","0,0945607308147056",74398
1999-04-11,2,"0,616710720676598","0,1222044749838440","0,1050685427878130","0,305668737659387","0,3923101005514620",254193
1999-04-12,3,"0,529380499825876","0,1805297921735330","0,1105403397422960","0,133525193538929","0,2640698442239080",68113
1999-04-13,1,"0,405486066156762","0,3266580783447410","0,7021082099097910","0,561801419740893","0,1269672819102530",107925
1999-04-14,2,"0,171986973522887","0,3400898554059520","0,2307252192439000","0,173265159940261","0,3287785373384240",24353
1999-04-15,2,"0,400878824683935","0,4474502019444340","0,5860673325354390","0,289098761029559","0,1344821754638280",51160
1999-04-16,2,"0,460400042871471","0,1880541298049540","0,3945639164603590","0,388098836884871","0,0746461792298768",481813
1999-04-17,3,"0,100144430820590","0,3682557047885410","0,3971219041430090","0,097105773070848","0,0883964498851005",384473
1999-04-18,1,"0,511583892284379","0,1515288427979110","0,5548112814096250","0,452638088915571","0,2986364771071850",58721
1999-04-19,3,"0,354895248678087","0,4045548281742770","0,6382180739889470","0,447566632349383","0,2399376866565810",278548
1999-04-20,2,"0,203841918123302","0,4766950595580090","0,5613873524671350","0,204178682996062","0,4434254796530530",247009
1999-04-21,2,"0,170268872407333","0,3428275207590680","0,1085616164455410","0,151015104071250","0,1542327548036400",174383
1999-04-22,2,"0,367762738280050","0,1818684063092640","0,6453599272869350","0,417574127773019","0,5544287334666370",436696
1999-04-23,2,"0,178505618575012","0,4206564223443230","0,2294171123228960","0,120463425554991","0,1406713779667080",433461
1999-04-24,2,"0,360751530132021","0,4966487230818930","0,5154890905522240","0,544192460671965","0,5052021263029910",278459
1999-04-25,2,"0,215299865795600","0,4071792752207090","0,4554401091218870","0,279830440254011","0,2017227836820370",260605
1999-04-26,2,"0,432082299356562","0,1126551066214570","0,3887227848822020","0,103027972516623","0,0647612191252479",378696
1999-04-27,2,"0,522136502091067","0,3073964512014760","0,7732185258607440","0,106789660287960","0,3884251536479320",401602
1999-04-28,3,"0,359276051710111","0,1232970628164920","0,5179053967169440","0,436099723545595","0,2630094612834430",243761
1999-04-29,2,"0,299818521971830","0,0677029750793832","0,6446750973819780","0,468029001485685","0,5770882251757040",380708
1999-04-30,2,"0,127235037122233","0,4796873653175700","0,3378810961654410","0,418369869671007","0,1310643230828580",319136
1999-05-01,5,"0,354046965323321","0,3121513640901080","0,7847770728637340","0,140623518151698","0,3517835009118280",309792
1999-05-02,2,"0,413834820867852","0,4238572893374600","0,1236762073952220","0,458299931145797","0,2584283678567870",385607
1999-05-03,3,"0,255385714687037","0,1119321531969740","0,3007609921468730","0,152012020206218","0,5942065161173280",398270
1999-05-04,2,"0,372490123702992","0,3363715461119200","0,1461431770329610","0,520501238796307","0,3634065896994710",445258
1999-05-05,1,"0,129210401113677","0,4998098825003380","0,5962957821787950","0,215066532770980","0,4776159497816330",179723
1999-05-06,2,"0,326364229662557","0,2163396028129660","0,5962258986411100","0,375199162881698","0,2849307007666460",462964
1999-05-07,2,"0,468249849643041","0,3840339331825350","0,5426128784527510","0,556427796669423","0,0681399679912087",225183
1999-05-08,2,"0,534751479218365","0,4950683077106480","0,1770552981957930","0,325112441339473","0,5142809641418390",43507
1999-05-09,1,"0,181161013716187","0,1966330657113110","0,7849948745373620","0,194575033451126","0,3626156120968430",249308
1999-05-10,2,"0,117753681171232","0,3223239744386090","0,3827347876068180","0,381299070437719","0,4737046048660780",141344
1999-05-11,2,"0,262118349945160","0,2742199079243810","0,1148389385963460","0,580578699344850","0,3994652169369340",371877
1999-05-12,2,"0,543819384281803","0,2663263799061690","0,1918277971979800","0,254043348519316","0,0825193366733189",94616
1999-05-13,2,"0,109542144018015","0,0857512458767893","0,5163868500336920","0,592464487939592","0,0993925810877569",465526
1999-05-14,3,"0,281026045778065","0,1213819624006510","0,3606617352043970","0,172412752872162","0,5278595087915230",10206
1999-05-15,3,"0,211693342240668","0,4965769781460550","0,3707614734450590","0,177708784863108","0,3133898736090330",423589
1999-05-16,2,"0,307456270871344","0,2961042112242960","0,5286990799712730","0,236481055767572","0,3208698144544750",148995
1999-05-17,3,"0,369547155757235","0,4409180026645980","0,2729735868882660","0,059498587448133","0,2931954685284980",453594
1999-05-18,3,"0,231559492947682","0,4894576441238640","0,3880927977651110","0,589336641681737","0,1213222399580190",216501
1999-05-19,2,"0,658497539135116","0,3947903385413990","0,5719907722859190","0,107962930989284","0,2770786769044770",434186
1999-05-20,1,"0,363500571404789","0,3212113069450870","0,2542547450101460","0,529087461738631","0,3186458491989790",105307
1999-05-21,2,"0,429184707536664","0,4598910475835210","0,1750209386063850","0,362163850477296","0,4305272749692280",
1999-05-22,3,"0,303950851599125","0,0650962192513153","0,7174939544635210","0,483395897858772","0,3057395147865850",290124
1999-05-23,2,"0,691632416331852","0,4453976374761540","0,2850543040495530","0,540497943667387","0,1899987509641060",188257
1999-05-24,3,"0,392680702540533","0,3861051228793860","0,7454016152404390","0,209241371351778","0,1341834870523730",420519
1999-05-25,1,"0,595715001790241","0,4266011644009750","0,2478153802364890","0,194879076562055","0,1430731969177150",186461
1999-05-26,1,"0,459388960299495","0,4088410359465760","0,4341650468737990","0,103053994169284","0,5880336600660070",434584
