Date,Presença de Criadouros,Água Parada em Terrenos Baldios,Presença de Piscinas sem Manutenção,Presença de Recipientes sem Tampas
1995-04-26,"0,3621285226232350","0,6388228677652400",4698,1155
1995-04-27,"0,7519121570853170","0,3112192990265600",457,94199
1995-04-28,"0,3929506365687710","0,1076284697357180",892,61866
1995-04-29,"0,6338562646264710","0,2043478833391980",2664,27751
1995-04-30,"0,7342644506073250","0,3105701150747280",3193,66132
1995-05-01,"0,5956947984560800","0,3136491610880490",4610,69439
1995-05-02,"0,7659234250072290","0,2216049216291600",1462,53576
1995-05-03,"0,2801545380378440","0,2834279097821170",1314,57277
1995-05-04,"0,2449599652727130","0,6189214576990360",3267,25284
1995-05-05,"0,5187652066068010","0,1131618840229810",4932,81665
1995-05-06,"0,4006671158531640","0,3624233923405450",764,40737
1995-05-07,"0,2899370761143400","0,6068796517506890",4292,33648
1995-05-08,"0,7186863973692360","0,4190728187727200",2480,49724
1995-05-09,"0,1386956756308470","0,4159798059135620",3630,25069
1995-05-10,"0,3663516848469800","0,5264919409245610",indisponivel,28943
1995-05-11,"0,1913493947441240","0,2275051343710660",314,2482
1995-05-12,"0,5147895632936440","0,5438508816699260",2064,6324
1995-05-13,"0,7066522571580270","0,1369760478375460",1222,57138
1995-05-14,"0,6110950680276040","0,1564214255006990",indisponivel,53131
1995-05-15,"0,5273640541363230","0,4544747977447040",1415,74297
1995-05-16,"0,5064649571964390","0,6389110025266320",2675,7541
1995-05-17,"0,5773601303696210","0,1179568675637280",4703,85255
1995-05-18,"0,2910340876102730","0,3734936749842740",2265,17348
1995-05-19,"0,7092290546956850","0,5932819420074940",2289,15075
1995-05-20,"0,3369721594609960","0,6675036706356810",1969,21978
1995-05-21,"0,1680074164675410","0,1088745979088740",2982,16112
1995-05-22,"0,4470081957362810","0,5489010383790150",392,94739
1995-05-23,"0,1515239832594540","0,2856442089082850",304,43508
1995-05-24,"0,4945206574095890","0,1808044815411170",4277,41336
1995-05-25,"0,1061042919120890","0,4302255820657170",4384,5485
1995-05-26,"0,4822415711822520","0,2854550696606370",4138,66928
1995-05-27,"0,1440065502346340","0,2780795483624230",4130,69478
1995-05-28,"0,4350278899707540","0,6510483719063070",2293,29962
1995-05-29,"0,5266874614065540","0,3314503933357620",203,14455
1995-05-30,"0,1633468224989740","0,3785758366457210",4895,1657
1995-05-31,"0,6823051489375450","0,2918091710378740",3456,75166
1995-06-01,"0,5461537141489010","0,4174223927298510",1161,30544
1995-06-02,"0,5946418146737730","0,6925518627273660",2590,30774
1995-06-03,"0,3875985994202890","0,6285527363639650",2757,9242
1995-06-04,"0,3383027861563260","0,4558357168809140",1313,33153
1995-06-05,"0,7296111028469610","0,6106416303067500",2471,47837
1995-06-06,"0,4906980596947670","0,4353344625857030",4971,6658
1995-06-07,"0,3700729203902750","0,3201810168426870",290,93964
1995-06-08,"0,7251815088761810","0,1592529848654820",4472,53368
1995-06-09,"0,4712899770253050","0,2542346300814390",3173,23913
1995-06-10,"0,2910650638093950","0,3648309560333240",2268,27763
1995-06-11,"0,7882220357869840","0,6297354695868860",2838,34910
1995-06-12,"0,6258455807194300","0,1561580550580170",2011,43280
1995-06-13,"0,3752414008173260","0,5591875935247180",3164,72048
1995-06-14,"0,6428029502879670","0,5439933492873340",2765,47505
1995-06-15,"0,2786169580398380","0,4451576187765240",1488,97697
1995-06-16,"0,6501160013827900","0,1759134576193270",4353,69646
1995-06-17,"0,5455168650502570","0,6773588590066780",2138,59278
1995-06-18,"0,3438223103091610","0,4748909476181100",1739,59013
1995-06-19,"0,4069924944068640","0,6690456428891490",2214,1497
1995-06-20,"0,2854911518415360","0,3669227056977150",4923,72313
1995-06-21,"0,7100674756717390","0,3617613338380700",372,46031
1995-06-22,"0,3586478148433230","0,2143237853599800",1715,43679
1995-06-23,"0,1072060366637380","0,3514055422281410",3789,20911
1995-06-24,"0,6834817389226090","0,2574176281327010",1436,98699
1995-06-25,"0,2320573287118210","0,5365700566210380",1097,87239
1995-06-26,"0,3902628650181490","0,3141845113204860",3184,23632
1995-06-27,"0,7956663828640440","0,3763849462012430",204,27643
1995-06-28,"0,1060505162294690","0,6678571520243130",1148,9777
1995-06-29,"0,4359764357509430","0,3604472173398440",4797,77636
1995-06-30,"0,6695497225315320","0,2512183846536040",2870,69210
1995-07-01,"0,1042820593531860","0,5963737100489570",1271,55692
1995-07-02,"0,3155711398883490","0,1947026706943340",1402,76351
1995-07-03,"0,4036538154711080","0,4665798483894010",2559,72901
1995-07-04,"0,2723111318675720","0,6294633866849210",3999,66187
1995-07-05,"0,3685309968612370","0,2381497886786420",3112,12943
1995-07-06,"0,6031130153344410","0,1301878405967190",1336,39553
1995-07-07,"0,4963837057094680","0,3463336067162910",1159,87744
1995-07-08,"0,6117202457981120","0,6168505795609080",1459,54032
1995-07-09,"0,7514400971635330","0,6627356440703800",2677,8673
1995-07-10,"0,3465188779266230","0,3730591927320280",4927,58550
1995-07-11,"0,3198710923307540","0,4230103189541430",4197,65740
1995-07-12,"0,7016152833639910","0,2929720519120210",1851,92221
1995-07-13,"0,5708541378975750","0,2454967201921410",249,2071
1995-07-14,"0,5445986608543870","0,2213827846774950",953,6547
1995-07-15,"0,7459454185406400","0,1229498383989600",2878,95518
1995-07-16,"0,1380381984623080","0,5023625094638400",1941,6158
1995-07-17,"0,2869575608921090","0,4001302214605640",4454,25786
1995-07-18,"0,6046456773686980","0,4555638112565230",871,95662
1995-07-19,"0,3726949379060070","0,5042239808060760",4926,17171
1995-07-20,"0,6073875951469490","0,2393535640647340",2931,8782
1995-07-21,"0,5600600783615100","0,5951901369621970",2009,28413
1995-07-22,"0,6534203776756920","0,5163950477876730",647,15030
1995-07-23,"0,2932692617595790","0,6016104457544430",4608,20566
1995-07-24,"0,5175523376775380","0,1335977436232690",3382,99391
1995-07-25,"0,6586686341060340","0,4045378715608680",3011,58498
1995-07-26,"0,2597706880829990","0,1649300964035470",840,4893
1995-07-27,"0,6965610728900240","0,2253222433813120",4931,44260
1995-07-28,"0,7105115003937210","0,1278115960636080",3944,32163
1995-07-29,"0,4623091770846840","0,2031685506499840",2782,40956
1995-07-30,"0,2685786821417230","0,1582110025622010",1741,11077
1995-07-31,"0,7923960097625570","0,6147549382531590",1394,60508
1995-08-01,"0,6459690789763360","0,5426067563892750",2967,71884
1995-08-02,"0,2897215768813540","0,5699999162882660",2655,46395
1995-08-03,"0,1167730163036720","0,3415412303053600",2957,37781
1995-08-04,"0,2564625408582860","0,4349438570605370",3327,82013
1995-08-05,"0,7750064653418600","0,6210147978256370",4541,69318
1995-08-06,"0,2530318958443830","0,4903656191247040",3080,38017
1995-08-07,"0,6736342848680260","0,2365177326266720",468,43439
1995-08-08,"0,5511927163637670","0,6741081453162760",3431,45310
1995-08-09,"0,6776422872068700","0,5982762476697050",4358,87706
1995-08-10,"0,4746923195901460","0,3104798489772910",882,36790
1995-08-11,"0,7974609063067120","0,6201065990521080",4885,30119
1995-08-12,"0,7200826360132490","0,5244454472210470",3386,52911
1995-08-13,"0,4784155574824010","0,4210521030378260",1537,45788
1995-08-14,"0,5525799964088250","0,5328936898975390",3536,30850
1995-08-15,"0,2400763575138900","0,4303566683374910",2596,91318
1995-08-16,"0,5744716891911420","0,5566140757088870",1399,23001
1995-08-17,"0,5354701545451280","0,5075751300862340",4810,7488
1995-08-18,"0,4964348883980580","0,6955020061752630",957,87182
1995-08-19,"0,7261594528619000","0,2982340343228840",2924,75276
1995-08-20,"0,1676642462309500","0,4194307955651650",4502,62993
1995-08-21,"0,7131206237195910","0,5960973006074170",1537,36574
1995-08-22,"0,6599447107268230","0,6744340303202330",4440,14941
1995-08-23,"0,7376003583675560","0,3686264185821080",2247,94205
1995-08-24,"0,3641736159638830","0,3461705005923240",269,49067
1995-08-25,"0,2172743926681920","0,6070007676844370",1930,73355
1995-08-26,"0,2053203070344410","0,3340922160300260",4395,24283
1995-08-27,"0,4825357107170400","0,2853530356135130",4357,26497
1995-08-28,"0,6399088989562580","0,2156443232729460",2388,88966
1995-08-29,"0,3560845985986850","0,6560489873601670",1593,20102
1995-08-30,"0,1025259321608040","0,6395703108786890",4031,57363
1995-08-31,"0,2489559653037580","0,4717738547446000",1479,42114
1995-09-01,"0,4161319929242820","0,4661916722373230",indisponivel,97394
1995-09-02,"0,6017036725981500","0,6913835335022490",2853,77521
1995-09-03,"0,5599707645911040","0,2557335102122460",3709,25271
1995-09-04,"0,1925982045633900","0,2932842519116370",3108,48623
1995-09-05,"0,5049836818312100","0,4309145767029380",2723,16102
1995-09-06,"0,4207099876684090","0,5184362089626350",1319,39622
1995-09-07,"0,2322519706946810","0,6176068942706850",4904,78349
1995-09-08,"0,4415505204610790","0,6947642397307330",545,42656
1995-09-09,"0,4019194161551990","0,3210105415314080",4676,50905
1995-09-10,"0,7410878141601740","0,4342066733271010",1938,93845
1995-09-11,"0,1836058571552030","0,4529104888671430",2973,74036
1995-09-12,"0,4285300034900890","0,4892068842060450",1430,5102
1995-09-13,"0,1258428751175110","0,4807839445221200",4193,71771
1995-09-14,"0,3189960119068710","0,1303654915851570",2801,20311
1995-09-15,"0,7739607777513600","0,6952314261912330",3691,53692
1995-09-16,"0,5967088516020330","0,2596774350121870",2186,29712
1995-09-17,"0,1267200458408920","0,5352121345177990",indisponivel,7102
1995-09-18,"0,4118509597667920","0,4278242819946410",4533,48237
1995-09-19,"0,4912328407240110","0,1082999104422840",3124,71996
1995-09-20,"0,3060333397562790","0,3914487749017620",2224,74612
1995-09-21,"0,7574885611700980","0,3447311633637080",1689,69528
1995-09-22,"0,6862561944807790","0,4829344684765380",292,65662
1995-09-23,"0,4395433883328790","0,6065634929292450",2568,53477
1995-09-24,"0,7555440394876510","0,5473660496844980",2182,27125
1995-09-25,"0,6325320803792260","0,2607159754052560",3921,56386
1995-09-26,"0,4989738827802590","0,6729297603800020",221,12856
1995-09-27,"0,4926594335906520","0,6930187878250500",663,80235
1995-09-28,"0,7812523525521700","0,5238188200308510",3501,22574
1995-09-29,"0,7217313323772100","0,3261994315395380",2373,7089
1995-09-30,"0,7080484279884150","0,2517832095350250",3993,61098
1995-10-01,"0,2618713422083940","0,4437432195081310",924,54800
1995-10-02,"0,6243523588686680","0,2470212350351410",1883,77623
1995-10-03,"0,4051389559878000","0,1985410989258960",4616,55201
1995-10-04,"0,4478265148701350","0,5199612411594200",2987,79334
1995-10-05,"0,6921819112425580","0,3227666425041630",4557,76598
1995-10-06,"0,5430487476724430","0,5581183998370670",1369,85420
1995-10-07,"0,3907953229613620","0,1994452153866340",1911,36278
1995-10-08,"0,6882975997983850","0,3846216531079900",4759,51726
1995-10-09,"0,3574600413282350","0,6792015499692100",4696,69979
1995-10-10,"0,5448713973455620","0,1556326672572860",2312,79389
1995-10-11,"0,3857568959188490","0,5452555199959360",3361,43331
1995-10-12,"0,5726583597770680","0,3514972048073390",2258,13102
1995-10-13,"0,1148279333903080","0,6663077266170010",1835,14550
1995-10-14,"0,1198786530336910","0,3558972561358940",3100,80749
1995-10-15,"0,3172460836001830","0,3457665623586360",4425,95139
1995-10-16,"0,5707353165263170","0,4099501180180410",307,85512
1995-10-17,"0,4524367556629280","0,4891361281794130",3418,59892
1995-10-18,"0,5151662981306340","0,6783138161394330",345,55170
1995-10-19,"0,4328221178996870","0,4187141625717650",2260,31055
1995-10-20,"0,6780893137993940","0,2766225830494660",4273,50761
1995-10-21,"0,4601178123651070","0,5038660230692300",3106,67116
1995-10-22,"0,2345787122374640","0,4614279837950390",2042,87592
1995-10-23,"0,6705518712990110","0,4073185485002960",4763,75235
1995-10-24,"0,5476781682824530","0,4156777788704860",4963,68020
1995-10-25,"0,3312973697191290","0,3794738804406850",851,87712
1995-10-26,"0,7392444953237150","0,1457253093248560",4864,1335
1995-10-27,"0,4886381651554340","0,3542215851236740",1505,35448
1995-10-28,"0,7858507315674540","0,5702543587450720",4999,23676
1995-10-29,"0,2060347140546280","0,1820090827108030",2075,25831
1995-10-30,"0,1527594781421230","0,4708349975670770",2670,91194
1995-10-31,"0,5189616747132390","0,6253562047321830",1624,56097
1995-11-01,"0,3261500807238580","0,2877739448329860",3976,55291
1995-11-02,"0,6434607705311260","0,4042582644015130",4335,73958
1995-11-03,"0,7775337545589480","0,4397818427338800",4166,44164
1995-11-04,"0,6016137398612940","0,1373694045542180",3880,9052
1995-11-05,"0,3851787670020290","0,4464289558711680",4560,56339
1995-11-06,"0,4456119919852820","0,5548763327297010",3391,30214
1995-11-07,"0,7544421255106250","0,6361658001712510",3648,52657
1995-11-08,"0,5630942679274680","0,5146570433656900",4430,9126
1995-11-09,"0,6481289584010720","0,4778874257236780",3802,45300
1995-11-10,"0,7831649274043920","0,5471171420106870",1671,95227
1995-11-11,"0,7344606691734390","0,5794868322410580",1584,99951
1995-11-12,"0,7562826012168020","0,2585739405107850",794,4032
1995-11-13,"0,3456615594321500","0,1347685390038760",2406,16882
1995-11-14,"0,2974044640496190",,3702,99927
1995-11-15,"0,2402100490582270","0,1393988958212770",1990,14237
1995-11-16,"0,6557801950160930","0,5096188245741440",3368,63112
1995-11-17,"0,4047260475596400","0,6918450760765690",4841,54895
1995-11-18,"0,1048202971756010","0,6848975547967060",1120,30865
1995-11-19,"0,7357495099989430","0,2878257984225940",3974,19057
1995-11-20,"0,1638391432537720","0,1017045092126360",4133,62029
1995-11-21,"0,7831257990070090","0,4984498387006270",3053,32122
1995-11-22,"0,2467842505129860","0,3339885167674950",1217,43187
1995-11-23,"0,6329091380171360","0,5478222099456940",3952,indisponivel
1995-11-24,"0,2090427312911530","0,6354065868504700",2846,66376
1995-11-25,"0,1049676044439580","0,1779637134937790",indisponivel,54440
1995-11-26,"0,2179020427431360","0,5884736041301190",1590,81985
1995-11-27,"0,3038404660481780","0,3798740335881760",2314,9262
1995-11-28,"0,5377374973977940","0,4653724239441650",3226,71046
1995-11-29,"0,6903612270802850","0,2358987413855230",3901,7766
1995-11-30,"0,5470247388505670","0,2319815432314680",3074,52674
1995-12-01,"0,6403559440827260","0,3565343527938100",537,21593
1995-12-02,"0,7720009517056810","0,6727071839930060",2068,65946
1995-12-03,"0,5073558179062010","0,5746872193160950",386,56080
1995-12-04,"0,7038977987532150","0,1217981519605790",1828,52843
1995-12-05,"0,4260041873495530","0,1075167287270410",1780,37018
1995-12-06,"0,1394634891989970","0,5951379713778960",3073,83110
1995-12-07,"0,5287153867832970","0,4823567835652230",3996,94306
1995-12-08,"0,7415340581708410","0,3269037515060060",1384,24674
1995-12-09,"0,3627543941433300","0,4167260963963040",,58882
1995-12-10,"0,6953899994937790","0,4830776545498600",879,89442
1995-12-11,"0,7149294759416280","0,4552453453973270",2083,95138
1995-12-12,"0,4000293487120670","0,2429232173094370",3499,43060
1995-12-13,"0,2021164780307170","0,5110554730560210",1379,83176
1995-12-14,"0,4574907458131670","0,1685931835319080",2802,77374
1995-12-15,"0,3620172589302290","0,5059124222578470",682,34586
1995-12-16,"0,4046724282557600","0,3458984082653090",2931,8074
1995-12-17,"0,4255789571978430","0,2702219677282710",1377,
1995-12-18,"0,7550095101043180","0,6519173156054200",424,19652
1995-12-19,"0,4914036960494140","0,5252004354929380",4938,20299
1995-12-20,"0,3632764419194350","0,4906390360360000",2454,42603
1995-12-21,"0,7293645896154180","0,4549985064508310",1965,77008
1995-12-22,"0,5513286825489940","0,4128576116401890",932,47626
1995-12-23,"0,5715612308779950","0,5825235147856050",1365,41061
1995-12-24,"0,3119822405857410","0,2913299062373940",3903,70229
1995-12-25,"0,6307841857302520","0,3044128164043200",1727,23510
1995-12-26,"0,6638452727991290","0,4515346504408660",3056,67653
1995-12-27,"0,2890289999644270","0,5457036431398800",2603,24268
1995-12-28,"0,4613113795653650","0,3418320447550780",3244,25620
1995-12-29,"0,2559426614936670","0,6679740252217210",3349,36036
1995-12-30,"0,5318206479688170","0,1669317906244670",4875,46526
1995-12-31,"0,6518006137244900","0,5172541955513180",517,77061
1996-01-01,"0,7176904854297380","0,2996208962554800",2505,43958
1996-01-02,"0,4202042948569460","0,4104371411803560",4659,12535
1996-01-03,"0,3489424062377070","0,2726466273143080",4145,16003
1996-01-04,"0,5632600153930800","0,3387307312316180",328,66186
1996-01-05,"0,3614649053709920","0,2967162160265610",4427,77688
1996-01-06,"0,3246025542297540","0,2242643674283030",2655,70994
1996-01-07,indisponivel,"0,5993201319307640",1971,33637
1996-01-08,"0,7897503337727760",,661,66689
1996-01-09,"0,3021612782869710","0,4272610844389610",2864,59768
